order_id,hour,day_of_week,distance_km,congestion,num_stops,delivery_time_min,zone_Attapur,zone_Banjara Hills,zone_Dilsukhnagar,zone_Gachibowli,zone_Hitech City,zone_Jubilee Hills,zone_Kondapur,zone_Kukatpally,zone_LB Nagar,zone_Madhapur,zone_Mehdipatnam,zone_Secunderabad,zone_Tolichowki,zone_Uppal,vehicle_type_Truck,vehicle_type_Van,weather_Cloudy,weather_Rain
115,-0.30334938546970974,1.5254615219261354,0.75617488299875,-0.6132286819744371,1.484498992042903,89.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.7671239267166694,1.0359800980600007,-1.5142220303976788,1.2836141157207577,-1.5429303022182428,24.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117,0.12483993940484193,-1.4114270212706734,-1.216193629733061,-0.004050321945403269,-1.0383587531747185,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118,1.195313251591221,0.05701725032773103,-1.7066987058269116,0.9443710769021938,0.9799274429993786,9.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,-0.0892547230324339,-1.4114270212706734,0.48712146573208137,-0.09889246183016309,1.484498992042903,89.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,-0.7315387103442614,1.0359800980600007,-0.1586067357079242,0.41909153292506324,-0.5337872041311942,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1.6235025764657727,-0.4324641735384038,-1.2617257465012668,-0.795617412522052,-1.5429303022182428,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
122,0.9812185891539452,-1.4114270212706734,1.6357725932936296,0.9917921468445737,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
123,-1.373822697656089,1.0359800980600007,0.12907345660028344,-1.3208969564991828,1.484498992042903,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1.409407914028497,1.0359800980600007,-0.882981320656648,1.4404684239917063,1.484498992042903,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
125,-0.7315387103442614,0.5464986741938659,0.02766101470746205,0.6197191365274394,0.9799274429993786,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
126,-0.0892547230324339,0.05701725032773103,0.6568320827772111,-0.733605244135863,0.9799274429993786,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127,0.33893460184211777,0.5464986741938659,-1.4645506302869093,-1.700265516038222,0.47535589395585437,16.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
128,0.12483993940484193,-0.4324641735384038,-0.7670813870648522,0.003245227276501333,0.9799274429993786,41.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,0.7671239267166694,0.05701725032773103,1.10594432544542,0.590536939639821,-1.5429303022182428,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130,0.7671239267166694,-0.4324641735384038,-0.1172139022822826,1.6046182814845598,0.47535589395585437,103.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.7671239267166694,0.5464986741938659,0.18909306506746326,0.2987149707636373,0.47535589395585437,95.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132,0.9812185891539452,1.5254615219261354,-0.2103477774899759,1.6046182814845598,-1.0383587531747185,92.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.12483993940484193,1.0359800980600007,-1.578380922207423,-0.14266575716159072,-0.5337872041311942,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
134,0.9812185891539452,-0.4324641735384038,-1.149965096252035,1.020974343732192,1.484498992042903,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
135,1.409407914028497,0.05701725032773103,-0.1668853023930523,0.8604722608502913,-1.0383587531747185,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.9812185891539452,0.05701725032773103,-0.9968116125771619,1.2033630742798072,-0.5337872041311942,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137,-1.5879173600933647,-0.4324641735384038,-1.5576845054946025,-1.1458037751734726,0.47535589395585437,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
138,0.12483993940484193,0.05701725032773103,1.234262109064908,0.18198618321316368,1.484498992042903,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-0.30334938546970974,1.0359800980600007,1.718558260144912,-0.17914350327111372,0.9799274429993786,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.12483993940484193,1.5254615219261354,1.0562729253346503,-0.16455240482730452,-0.5337872041311942,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
141,-0.0892547230324339,1.0359800980600007,1.269446017476703,-0.35058890998587167,0.47535589395585437,113.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,-1.5879173600933647,0.05701725032773103,-0.882981320656648,-1.1530993243953773,0.47535589395585437,35.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
143,0.7671239267166694,-0.4324641735384038,1.6461208016500393,1.1705331027812365,-1.0383587531747185,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,-0.0892547230324339,0.5464986741938659,-1.0402740876740852,-0.8430384824644319,-1.0383587531747185,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
145,-0.0892547230324339,0.05701725032773103,1.6130065349095268,-0.7117185964701492,0.9799274429993786,119.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1.409407914028497,0.05701725032773103,1.7661600185843997,1.3273874110521853,-0.02921565508766989,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147,0.5530292642793936,0.05701725032773103,0.7706623746977246,-1.0692005083434744,-1.5429303022182428,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
148,-1.159728035218813,0.05701725032773103,1.718558260144912,0.809403416296959,-0.02921565508766989,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149,-1.5879173600933647,-0.4324641735384038,0.269809090247464,-1.1239171275077589,-0.02921565508766989,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
150,-0.0892547230324339,0.5464986741938659,-0.8208920705181859,-0.09159691260825849,1.484498992042903,43.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
151,-1.159728035218813,0.5464986741938659,-0.19586028579100137,0.6780835303026762,1.484498992042903,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
152,-1.159728035218813,-1.4114270212706734,0.35466439877002887,0.590536939639821,0.9799274429993786,100.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
153,-1.5879173600933647,0.05701725032773103,-1.4769684803146017,-1.0582571845106175,1.484498992042903,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.5530292642793936,0.05701725032773103,0.4560768406628503,-1.4886945886029885,-0.5337872041311942,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155,-0.7315387103442614,-1.4114270212706734,1.718558260144912,-0.022289195000164772,0.9799274429993786,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
156,0.33893460184211777,0.5464986741938659,-1.06510978772947,-1.7513343605915541,0.9799274429993786,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
157,-0.30334938546970974,-0.9219455974045386,1.0542032836633681,0.15645176093649757,0.47535589395585437,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
158,0.33893460184211777,1.0359800980600007,1.4598530512346535,-0.9597672700149055,0.47535589395585437,104.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
159,0.12483993940484193,-0.9219455974045386,1.5861011931828595,-0.1244268841068292,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
160,0.7671239267166694,0.5464986741938659,1.6440511599787577,1.4149340017150402,-1.5429303022182428,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
161,-0.30334938546970974,1.5254615219261354,0.10009847320233438,0.3899093360374448,-0.5337872041311942,88.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.12483993940484193,0.05701725032773103,1.7040707684459375,0.14915621171459298,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
163,-0.0892547230324339,-0.9219455974045386,0.9300247833864438,-0.8904595524068118,0.47535589395585437,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
164,0.7671239267166694,-0.4324641735384038,-1.1644525879510095,0.590536939639821,-0.02921565508766989,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
165,-1.373822697656089,-0.4324641735384038,-0.055124652143820764,-1.357374702608706,-1.5429303022182428,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166,-1.5879173600933647,-1.4114270212706734,0.7934284330818276,-1.1202693528968066,-0.02921565508766989,76.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167,1.6235025764657727,0.5464986741938659,-0.8643545456151094,-0.941528396960144,-1.0383587531747185,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
168,-0.30334938546970974,0.5464986741938659,-0.02925413125279491,-0.022289195000164772,-0.5337872041311942,86.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
169,-0.30334938546970974,-0.9219455974045386,0.6112999660090054,-0.1499613063834953,-0.5337872041311942,97.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
170,1.195313251591221,0.05701725032773103,-1.1603133046084453,0.7802212194093406,-0.02921565508766989,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
171,-0.0892547230324339,0.5464986741938659,0.2553215985484895,-0.4417832752596792,-1.5429303022182428,72.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
172,-0.7315387103442614,-0.9219455974045386,0.9817658251684955,0.3607271391498264,-0.5337872041311942,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
173,-1.159728035218813,-0.9219455974045386,0.021452089693615974,0.5394680950864887,-0.02921565508766989,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
174,0.7671239267166694,1.0359800980600007,-1.6901415724566546,0.5650025173631549,0.9799274429993786,9.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,-0.0892547230324339,1.0359800980600007,-1.7025594224843472,-0.5767509358649141,0.9799274429993786,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,-0.5174440479069856,0.5464986741938659,-0.47733155308536257,-0.7481963425796723,1.484498992042903,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
177,0.5530292642793936,-0.9219455974045386,1.5260815847156797,-1.4777512647701316,-1.5429303022182428,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
178,-1.159728035218813,-1.4114270212706734,-0.9285134374248536,1.6046182814845598,-0.02921565508766989,51.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
179,-1.5879173600933647,-1.4114270212706734,0.4974696740884915,-0.9524717207930009,1.484498992042903,72.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,-1.159728035218813,1.0359800980600007,-0.9512794958089562,0.9407233022912415,0.9799274429993786,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,-0.7315387103442614,0.5464986741938659,-0.6015100533622868,0.5613547427522025,-1.5429303022182428,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
182,1.409407914028497,0.05701725032773103,1.2508192424351645,1.3127963126083761,1.484498992042903,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1.195313251591221,1.5254615219261354,0.8306819831649048,0.845881162406482,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,-1.159728035218813,-1.4114270212706734,-1.3983220968058832,0.9188366546255281,-1.5429303022182428,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-1.5879173600933647,-1.4114270212706734,-0.22483526918895044,-0.19738237632587521,-1.0383587531747185,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,-0.7315387103442614,1.0359800980600007,-0.02925413125279491,0.8385856131845775,0.47535589395585437,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.33893460184211777,1.0359800980600007,-0.04063716044484623,-0.7117185964701492,1.484498992042903,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,-0.30334938546970974,0.5464986741938659,0.5968124743100309,-0.4746132467582499,-0.02921565508766989,93.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
189,1.409407914028497,1.0359800980600007,-1.3176060716258824,1.0465087660088581,0.47535589395585437,33.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1.195313251591221,-0.4324641735384038,-0.7174099869540825,1.6046182814845598,0.47535589395585437,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191,-0.30334938546970974,1.5254615219261354,-0.3345262777668999,-0.44907882448158376,1.484498992042903,55.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
192,0.5530292642793936,-0.9219455974045386,1.5012458846602947,-0.4709654721472976,-0.02921565508766989,114.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.12483993940484193,-1.4114270212706734,1.7620207352418356,0.03972297338602394,-0.02921565508766989,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
194,1.409407914028497,-0.4324641735384038,-1.576311280536141,0.8531767116283866,0.9799274429993786,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
195,1.409407914028497,0.05701725032773103,0.9445122750854184,1.2872618903317101,-1.0383587531747185,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
196,0.33893460184211777,-0.4324641735384038,-0.4255905113033108,-0.7773785394672906,-0.02921565508766989,50.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,0.33893460184211777,0.5464986741938659,-0.3531530528084385,-0.905050650850621,-0.5337872041311942,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
198,0.7671239267166694,0.05701725032773103,0.9196765750300336,0.48475147592220424,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
199,0.9812185891539452,0.05701725032773103,1.4971066013177305,0.7911645432421975,-1.0383587531747185,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200,-1.159728035218813,1.0359800980600007,1.6130065349095268,0.783868994020293,-1.5429303022182428,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201,1.409407914028497,-0.4324641735384038,0.2967144319741311,1.031917667565049,1.484498992042903,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
202,1.6235025764657727,0.5464986741938659,-0.47733155308536257,-0.905050650850621,-1.5429303022182428,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
203,-0.30334938546970974,-1.4114270212706734,1.0376461502931116,-0.15360908099444762,-0.5337872041311942,110.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,-1.5879173600933647,1.5254615219261354,-0.849867053916135,-1.6200144745972713,-0.02921565508766989,25.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
205,-0.9456333727815373,1.0359800980600007,0.2511823152059255,1.0136787945102874,-1.0383587531747185,106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.9812185891539452,-0.4324641735384038,-0.4711226280715165,1.2799663411098054,-1.5429303022182428,71.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
207,1.6235025764657727,-1.4114270212706734,0.5761160575972103,-0.9269372985163348,-1.5429303022182428,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
208,-0.9456333727815373,-0.4324641735384038,-0.8871206039992122,1.2690230172769486,1.484498992042903,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
209,1.195313251591221,1.0359800980600007,-1.058900862715624,1.360217382550756,0.47535589395585437,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
210,-0.7315387103442614,-1.4114270212706734,1.4971066013177305,1.042860991397906,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,-0.30334938546970974,1.0359800980600007,-1.3755560384217802,-0.24480344626825512,-0.02921565508766989,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
212,-0.30334938546970974,-0.4324641735384038,0.046287789749000635,-0.8247996094096703,-1.0383587531747185,65.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.9812185891539452,0.05701725032773103,-0.9574884208228025,1.214306398112664,-1.5429303022182428,48.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214,1.409407914028497,1.5254615219261354,-1.5970076972489617,1.1340553566717133,1.484498992042903,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
215,0.5530292642793936,-0.9219455974045386,-1.607355905605372,-1.0327227622339514,0.47535589395585437,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
216,0.9812185891539452,1.5254615219261354,-1.1168508295115218,0.590536939639821,-0.5337872041311942,36.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
217,-0.9456333727815373,0.05701725032773103,1.3170477759161907,0.48110370131125196,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
218,0.9812185891539452,1.0359800980600007,-0.7401760453381854,-0.022289195000164772,1.484498992042903,61.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
219,1.6235025764657727,1.5254615219261354,1.6109368932382446,-1.1458037751734726,-1.0383587531747185,103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
220,-0.30334938546970974,1.0359800980600007,0.31327156534438766,0.028779649553167034,-1.5429303022182428,90.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.5530292642793936,1.0359800980600007,-0.19792992746228338,-1.1202693528968066,-1.0383587531747185,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222,-1.159728035218813,-1.4114270212706734,0.3070626403305412,0.8860066831269574,1.484498992042903,101.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
223,-0.5174440479069856,0.5464986741938659,0.08354133983207782,-0.7883218633001475,1.484498992042903,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
224,0.7671239267166694,1.0359800980600007,0.9362337084002902,0.8677678100721958,-1.0383587531747185,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
